site_id,sensor_id,datetime_local,datetime_utc,utc_offset,species_common,species_scientific,confidence,start_time_sec,end_time_sec,detection_duration_sec,lat,lon,file_name,model,date,hour,detection_start_absolute,minute,time_of_day,call_duration
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.2996930480003357,15.0,18.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:00:15,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.6644843220710754,30.0,33.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:00:30,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.2815709114074707,36.0,39.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:00:36,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.3496337831020355,57.0,60.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:00:57,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.2648942768573761,60.0,63.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:01:00,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.6313621997833252,63.0,66.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:01:03,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.26721999049186707,87.0,90.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:01:27,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.548529863357544,102.0,105.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:01:42,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.3606867790222168,120.0,123.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:00,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.678894579410553,123.0,126.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:03,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.6068790555000305,135.0,138.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:15,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.41766026616096497,141.0,144.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:21,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.9260945320129395,144.0,147.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:24,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.2740713357925415,147.0,150.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:27,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.2654155194759369,153.0,156.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:33,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Great Cormorant,Phalacrocorax carbo,0.55914306640625,159.0,162.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:02:39,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.396332323551178,192.0,195.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:03:12,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.26093581318855286,270.0,273.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:04:30,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.4292095899581909,312.0,315.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:05:12,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Brown Noddy,Anous stolidus,0.28488290309906006,396.0,399.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:06:36,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.367912232875824,426.0,429.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:07:06,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.4765598773956299,519.0,522.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:08:39,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.26786500215530396,525.0,528.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:08:45,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.3706297278404236,531.0,534.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:08:51,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.3668566942214966,534.0,537.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:08:54,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.4039815068244934,537.0,540.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:08:57,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.463511198759079,540.0,543.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:09:00,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.3185889422893524,561.0,564.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:09:21,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.4797931909561157,564.0,567.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:09:24,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.6603084802627563,588.0,591.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:09:48,0,Morning,3.0
4,7902,2025-02-04 09:00:00,2025-02-04 02:00:00,7,Cattle Egret,Bubulcus ibis,0.5543922781944275,594.0,597.0,3.0,11.406172,105.397017,4_S7902_20250204_090000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:09:54,0,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.3564460873603821,6.0,9.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:06,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.39875528216362,18.0,21.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:18,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.5703732371330261,21.0,24.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:21,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.391517698764801,27.0,30.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:27,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.35022085905075073,30.0,33.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:30,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.7751274108886719,33.0,36.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Black-crowned Night-Heron,Nycticorax nycticorax,0.6773421764373779,33.0,36.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.2704694867134094,42.0,45.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:42,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.32385140657424927,45.0,48.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:45,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.542750895023346,48.0,51.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:15:48,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.43933698534965515,93.0,96.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:16:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.25850939750671387,111.0,114.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:16:51,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.32711461186408997,114.0,117.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:16:54,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.48834335803985596,138.0,141.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:18,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.39546725153923035,144.0,147.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:24,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.45220932364463806,153.0,156.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.31276756525039673,156.0,159.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:36,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.3788715898990631,171.0,174.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:51,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.7953386902809143,174.0,177.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:54,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.47857072949409485,177.0,180.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:17:57,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.2988732159137726,180.0,183.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:00,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.8170613050460815,183.0,186.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:03,15,Morning,3.0
