site_id,sensor_id,datetime_local,datetime_utc,utc_offset,species_common,species_scientific,confidence,start_time_sec,end_time_sec,detection_duration_sec,lat,lon,file_name,model,date,hour,detection_start_absolute,minute,time_of_day,call_duration
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.2777983844280243,186.0,189.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:06,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.5976589322090149,189.0,192.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:09,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.9643524885177612,192.0,195.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:12,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.26262006163597107,213.0,216.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.32553279399871826,219.0,222.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:39,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.8400543332099915,222.0,225.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:42,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.3704613745212555,225.0,228.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:18:45,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.25136086344718933,258.0,261.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:19:18,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.4060184359550476,393.0,396.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:21:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.275109201669693,444.0,447.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:22:24,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Black-crowned Night-Heron,Nycticorax nycticorax,0.7684341073036194,459.0,462.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:22:39,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.32620862126350403,459.0,462.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:22:39,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.35759928822517395,471.0,474.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:22:51,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.2915984094142914,480.0,483.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:23:00,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.7959772944450378,483.0,486.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:23:03,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.779716432094574,486.0,489.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:23:06,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.3319607079029083,540.0,543.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:24:00,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.4433095455169678,567.0,570.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:24:27,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.45788151025772095,570.0,573.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:24:30,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.5005114674568176,573.0,576.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:24:33,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.3379075229167938,585.0,588.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:24:45,15,Morning,3.0
4,7902,2025-02-04 09:15:00,2025-02-04 02:15:00,7,Cattle Egret,Bubulcus ibis,0.8642969727516174,591.0,594.0,3.0,11.406172,105.397017,4_S7902_20250204_091500(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:24:51,15,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.5354421734809875,123.0,126.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:03,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.5635067224502563,126.0,129.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:06,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.6065371036529541,138.0,141.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:18,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.39334991574287415,141.0,144.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:21,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.5439364910125732,144.0,147.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:24,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.36585643887519836,150.0,153.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:30,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.34111303091049194,162.0,165.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:32:42,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.622401773929596,180.0,183.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:00,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.7180349826812744,183.0,186.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:03,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.47811681032180786,186.0,189.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:06,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.453839510679245,189.0,192.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:09,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.27000707387924194,207.0,210.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:27,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.49433454871177673,213.0,216.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:33,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.325533390045166,216.0,219.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:33:36,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.3313516676425934,255.0,258.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:34:15,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.5277422666549683,258.0,261.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:34:18,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.7529146671295166,348.0,351.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:35:48,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.6767339110374451,402.0,405.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:36:42,30,Morning,3.0
4,7902,2025-02-04 09:30:00,2025-02-04 02:30:00,7,Cattle Egret,Bubulcus ibis,0.31030941009521484,405.0,408.0,3.0,11.406172,105.397017,4_S7902_20250204_093000(UTC+7).wav,BirdNET,2025-02-04,9,2025-02-04 09:36:45,30,Morning,3.0
4,7902,2025-02-04 10:00:00,2025-02-04 03:00:00,7,Cattle Egret,Bubulcus ibis,0.3206261694431305,201.0,204.0,3.0,11.406172,105.397017,4_S7902_20250204_100000(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:03:21,0,Morning,3.0
4,7902,2025-02-04 10:00:00,2025-02-04 03:00:00,7,Cattle Egret,Bubulcus ibis,0.2918711006641388,219.0,222.0,3.0,11.406172,105.397017,4_S7902_20250204_100000(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:03:39,0,Morning,3.0
4,7902,2025-02-04 10:00:00,2025-02-04 03:00:00,7,Cattle Egret,Bubulcus ibis,0.33062246441841125,447.0,450.0,3.0,11.406172,105.397017,4_S7902_20250204_100000(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:07:27,0,Morning,3.0
4,7902,2025-02-04 10:00:00,2025-02-04 03:00:00,7,Cattle Egret,Bubulcus ibis,0.2539345324039459,450.0,453.0,3.0,11.406172,105.397017,4_S7902_20250204_100000(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:07:30,0,Morning,3.0
4,7902,2025-02-04 10:15:00,2025-02-04 03:15:00,7,Arctic Warbler,Phylloscopus borealis,0.29032599925994873,57.0,60.0,3.0,11.406172,105.397017,4_S7902_20250204_101500(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:15:57,15,Morning,3.0
4,7902,2025-02-04 10:15:00,2025-02-04 03:15:00,7,Cattle Egret,Bubulcus ibis,0.6736670732498169,540.0,543.0,3.0,11.406172,105.397017,4_S7902_20250204_101500(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:24:00,15,Morning,3.0
4,7902,2025-02-04 10:15:00,2025-02-04 03:15:00,7,Asian Openbill,Anastomus oscitans,0.27081283926963806,573.0,576.0,3.0,11.406172,105.397017,4_S7902_20250204_101500(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:24:33,15,Morning,3.0
4,7902,2025-02-04 10:30:00,2025-02-04 03:30:00,7,Cattle Egret,Bubulcus ibis,0.3076586127281189,573.0,576.0,3.0,11.406172,105.397017,4_S7902_20250204_103000(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:39:33,30,Morning,3.0
4,7902,2025-02-04 10:45:00,2025-02-04 03:45:00,7,Cattle Egret,Bubulcus ibis,0.4523678421974182,108.0,111.0,3.0,11.406172,105.397017,4_S7902_20250204_104500(UTC+7).wav,BirdNET,2025-02-04,10,2025-02-04 10:46:48,45,Morning,3.0
4,7902,2025-02-04 11:00:00,2025-02-04 04:00:00,7,House Sparrow,Passer domesticus,0.2947939932346344,120.0,123.0,3.0,11.406172,105.397017,4_S7902_20250204_110000(UTC+7).wav,BirdNET,2025-02-04,11,2025-02-04 11:02:00,0,Morning,3.0
4,7902,2025-02-04 11:00:00,2025-02-04 04:00:00,7,Eurasian Tree Sparrow,Passer montanus,0.7349389791488647,126.0,129.0,3.0,11.406172,105.397017,4_S7902_20250204_110000(UTC+7).wav,BirdNET,2025-02-04,11,2025-02-04 11:02:06,0,Morning,3.0
4,7902,2025-02-04 11:00:00,2025-02-04 04:00:00,7,Eurasian Tree Sparrow,Passer montanus,0.5091989636421204,129.0,132.0,3.0,11.406172,105.397017,4_S7902_20250204_110000(UTC+7).wav,BirdNET,2025-02-04,11,2025-02-04 11:02:09,0,Morning,3.0
4,7902,2025-02-04 11:00:00,2025-02-04 04:00:00,7,Eurasian Tree Sparrow,Passer montanus,0.5000073909759521,132.0,135.0,3.0,11.406172,105.397017,4_S7902_20250204_110000(UTC+7).wav,BirdNET,2025-02-04,11,2025-02-04 11:02:12,0,Morning,3.0
4,7902,2025-02-04 11:15:00,2025-02-04 04:15:00,7,Cattle Egret,Bubulcus ibis,0.31478986144065857,360.0,363.0,3.0,11.406172,105.397017,4_S7902_20250204_111500(UTC+7).wav,BirdNET,2025-02-04,11,2025-02-04 11:21:00,15,Morning,3.0
